Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
16,"C Rodriguez, J Denny, SA Jacobs…","Blind RRT: A probabilistically complete distributed RRT",2013,"2013 IEEE/RSJ …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6696587/","https://scholar.google.com/scholar?cites=593734444833963458&as_sdt=2005&sciodt=0,5&hl=en",123,"2020-05-04 20:20:17","","","","",,,,,16,2.29,4,4,7,"Rapidly-Exploring Random Trees (RRTs) have been successful at finding feasible solutions for many types of problems. With motion planning becoming more computationally demanding, we turn to parallel motion planning for efficient solutions. Existing work on …"
14,"J Denny, R Sandström, N Julian, NM Amato","A region-based strategy for collaborative roadmap construction",2015,"Algorithmic Foundations of …","Springer","https://link.springer.com/chapter/10.1007/978-3-319-16595-0_8","https://scholar.google.com/scholar?cites=17651732346363573033&as_sdt=2005&sciodt=0,5&hl=en",124,"2020-05-04 20:20:17","","","","",,,,,14,2.80,4,4,5,"Motion planning has seen much attention over the past two decades. A great deal of progress has been made in sampling-based planning, whereby a planner builds an approximate representation of the planning space. While these planners have demonstrated …"
14,"W Son, JC Trinkle, NM Amato","Hybrid dynamic simulation of rigid-body contact with Coulomb friction",2001,"Proceedings 2001 ICRA. IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/932802/","https://scholar.google.com/scholar?cites=16351888175613654780&as_sdt=2005&sciodt=0,5&hl=en",125,"2020-05-04 20:20:17","","","","",,,,,14,0.74,5,3,19,"This paper introduces a hybrid scheme for simulating rigid bodies in contact. We use an adaptive strategy for handling two different contact situations,'bouncing'and'steady'. To handle contact for rigid bodies, we use two impulse-based methods to explicitly or implicitly …"
14,"S Rodriguez, NM Amato","Roadmap-based level clearing of buildings",2011,"International Conference on Motion in Games","Springer","https://link.springer.com/chapter/10.1007/978-3-642-25090-3_29","https://scholar.google.com/scholar?cites=13526814243618394942&as_sdt=2005&sciodt=0,5&hl=en",126,"2020-05-04 20:20:17","","","","",,,,,14,1.56,7,2,9,"In this paper we describe a roadmap-based approach for a multi-agent search strategy to clear a building or multi-story environment. This approach utilizes an encoding of the environment in the form of a graph (roadmap) that is used to encode feasible paths through …"
13,"S Rodriguez, J Denny, J Burgos…","Toward realistic pursuit-evasion using a roadmap-based approach",2011,"… on Robotics and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/5980467/","https://scholar.google.com/scholar?cites=14362112893082987100&as_sdt=2005&sciodt=0,5&hl=en",127,"2020-05-04 20:20:17","","","","",,,,,13,1.44,3,4,9,"In this work, we describe an approach for modeling and simulating group behaviors for pursuit-evasion that uses a graph-based representation of the environment and integrates multi-agent simulation with roadmap-based path planning. Our approach can be applied to …"
13,"NM Amato, FP Preparata","A time-optimal parallel algorithm for three-dimensional convex hulls",1995,"Algorithmica","Springer","https://link.springer.com/article/10.1007/BF01293667","https://scholar.google.com/scholar?cites=18326716283847870229&as_sdt=2005&sciodt=0,5&hl=en",128,"2020-05-04 20:20:17","","","","",,,,,13,0.52,7,2,25,"In this paper we present an O (1/α log n)-time parallel algorithm for computing the convex hull of n points in ℜ 3. This algorithm uses O (@#@ n 1+ a) processors on a CREW PRAM, for any constant 0< α≤ 1. So far, all adequately documented parallel algorithms proposed …"
12,"M Morales, R Pearce, NM Amato","Analysis of the evolution of C-Space models built through incremental exploration",2007,"Proceedings 2007 IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/4209224/","https://scholar.google.com/scholar?cites=4520835522058947071&as_sdt=2005&sciodt=0,5&hl=en",129,"2020-05-04 20:20:17","","","","",,,,,12,0.92,4,3,13,"Many sampling methods for motion planning explore the robot's configuration space (C-space) starting from a set of configuration (s) and incrementally explore surrounding areas to produce a growing model of the space. Although there is a common understanding of the …"
12,"C Ekenna, D Uwacu, S Thomas…","Improved roadmap connection via local learning for sampling based planners",2015,"2015 IEEE/RSJ …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7353825/","https://scholar.google.com/scholar?cites=4327958142823418429&as_sdt=2005&sciodt=0,5&hl=en",130,"2020-05-04 20:20:17","","","","",,,,,12,2.40,3,4,5,"Probabilistic Roadmap Methods (PRMs) solve the motion planing problem by constructing a roadmap (or graph) that models the motion space when feasible local motions exist. PRMs and variants contain several phases during roadmap generation ie, sampling, connection …"
12,"J Kim, NM Amato, S Lee","An integrated mobile robot path (re) planner and localizer for personal robots",2001,"… on Robotics and Automation (Cat. No …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/933208/","https://scholar.google.com/scholar?cites=11716480276558959954&as_sdt=2005&sciodt=0,5&hl=en",131,"2020-05-04 20:20:17","","","","",,,,,12,0.63,4,3,19,"We describe a method for navigation in a known indoor environment, such as a home or office, that requires only inexpensive range sensors. Our framework includes a high-level planner which integrates and coordinates path planning and localization modules with the …"
12,"R Iyer, NM Amato, L Rauchwerger…","Comparing the memory system performance of the HP V-Class and SGI Origin 2000 multiprocessors using microbenchmarks and scientific applications",1999,"Proceedings of the 13th …","dl.acm.org","https://dl.acm.org/doi/pdf/10.1145/305138.305211","https://scholar.google.com/scholar?cites=5318921701834104249&as_sdt=2005&sciodt=0,5&hl=en",132,"2020-05-04 20:20:17","PDF","","","",,,,,12,0.57,3,4,21,"As processor technology continues to advance at a rapid pace, the principal performance bottleneck of shared memory systems has become the memory access latency. In order to understand the effects of cache and memory hierarchy on system latencies, performance …"
12,"A Agha-mohammadi, S Chakravorty…","Sampling-based nonholonomic motion planning in belief space via dynamic feedback linearization-based FIRM",2012,"2012 IEEE/RSJ …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6385970/","https://scholar.google.com/scholar?cites=7455809662127395481&as_sdt=2005&sciodt=0,5&hl=en",133,"2020-05-04 20:20:17","","","","",,,,,12,1.50,4,3,8,"In roadmap-based methods, such as the Probabilistic Roadmap Method (PRM) in deterministic environments or the Feedback-based Information RoadMap (FIRM) in partially observable probabilistic environments, a stabilizing controller is needed to guarantee node …"
12,"T McMahon, S Jacobs, B Boyd, L Tapia…","Local randomization in neighbor selection improves PRM roadmap quality",2012,"2012 IEEE/RSJ …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6386061/","https://scholar.google.com/scholar?cites=9133267840088360321&as_sdt=2005&sciodt=0,5&hl=en",134,"2020-05-04 20:20:17","","","","",,,,,12,1.50,2,5,8,"Probabilistic Roadmap Methods (PRMs) are one of the most used classes of motion planning methods. These sampling-based methods generate robot configurations (nodes) and then connect them to form a graph (roadmap) containing representative feasible …"
11,"JM Lien, M Morales, NM Amato","Neuron prm: A framework for constructing cortical networks",2003,"Neurocomputing","Elsevier","https://www.sciencedirect.com/science/article/pii/S0925231202007282","https://scholar.google.com/scholar?cites=13500003471358445952&as_sdt=2005&sciodt=0,5&hl=en",135,"2020-05-04 20:20:17","","","","",,,,,11,0.65,4,3,17,"The brain's extraordinary computational power to represent and interpret complex natural environments is essentially determined by the topology and geometry of the brain's architectures. We present a framework to construct cortical networks which borrows from …"
11,"L Rauchwerger, NM Amato, J Torrellas","Smartapps: An application centric approach to high performance computing",2000,"International Workshop on …","Springer","https://link.springer.com/chapter/10.1007/3-540-45574-4_6","https://scholar.google.com/scholar?cites=6579761711942040520&as_sdt=2005&sciodt=0,5&hl=en",136,"2020-05-04 20:20:17","","","","",,,,,11,0.55,4,3,20,"State-of-the-art run-time systems are a poor match to diverse, dynamic distributed applications because they are designed to provide support to a wide variety of applications, without much customization to individual specific requirements. Little or no guiding …"
11,"S Rodriguez, NM Amato","Utilizing roadmaps in evacuation planning",2011,"International Journal of Virtual Reality","ijvr.eu","https://ijvr.eu/article/view/2804","https://scholar.google.com/scholar?cites=9387688710957998054&as_sdt=2005&sciodt=0,5&hl=en",142,"2020-05-04 20:20:17","","","","",,,,,11,1.22,6,2,9,"In this paper we describe utilization of roadmaps in a general evacuation planning system for complex 3D environments. The problem consists of heterogeneous groups of agents whose behaviors and properties affect usage of the environment when creating evacuation …"
10,"S Rodriguez, A Giese, NM Amato, S Zarrinmehr…","Environmental effect on egress simulation",2012,"… Conference on Motion …","Springer","https://link.springer.com/chapter/10.1007/978-3-642-34710-8_2","https://scholar.google.com/scholar?cites=15279279101410118089&as_sdt=2005&sciodt=0,5&hl=en",137,"2020-05-04 20:20:17","","","","",,,,,10,1.25,2,5,8,"Evacuation and egress simulations can be a useful tool for studying the effect of design decisions on the flow of agent movement. This type of simulation can be used to determine before hand the effect of design decisions and enable exploration of potential …"
10,"OB Bayazit, JM Lien, NM Amato","Better flocking behaviors in complex environments using global roadmaps",2002,"Proceedings of the Workshop on Algorithmic …","","","https://scholar.google.com/scholar?cites=1834183398482599758&as_sdt=2005&sciodt=0,5&hl=en",138,"2020-05-04 20:20:17","CITATION","","","",,,,,10,0.56,3,3,18,""
10,"NM Amato, OB Bayazit, K Kim, W Son…","Providing haptic 'hints' to automatic motion planners",1998,"… of Computer Science …","parasol.cs.tamu.edu","http://parasol.cs.tamu.edu/dsmft/publications/vr-tr1a.pdf","https://scholar.google.com/scholar?cites=3562319698646189985&as_sdt=2005&sciodt=0,5&hl=en",139,"2020-05-04 20:20:17","PDF","","","",,,,,10,0.45,2,5,22,"In this paper, we investigate various paradigms for enabling a human operator and an automatic motion planner to cooperatively solve a motion planning query. Our work is motivated by our experience that automatic motion planners sometimes fail due to the …"
10,"OB Bayazit, G Song, NM Amato","Ligand binding with obprm and haptic user input: Enhancing automatic motion planning with virtual touch",2000,"","researchgate.net","https://www.researchgate.net/profile/Nancy_Amato/publication/2434968_Ligand_Binding_with_OBPRM_and_Haptic_User_Input_Enhancing_Automatic_Motion_Planning_with_Virtual_Touch/links/542708ec0cf2e4ce940a2c5d/Ligand-Binding-with-OBPRM-and-Haptic-User-Input-Enhancing-Automatic-Motion-Planning-with-Virtual-Touch.pdf","https://scholar.google.com/scholar?cites=2456499172101150257&as_sdt=2005&sciodt=0,5&hl=en",140,"2020-05-04 20:20:17","PDF","","","",,,,,10,0.50,3,3,20,"In this paper, we present a framework for studying ligand binding which is based on techniques recently developed in the robotics motion planning community. We are especially interested in locating binding sites on the protein for a ligand molecule. Our work …"
10,"NM Amato","An optimal algorithm for finding the separation of simple polygons",1993,"Workshop on Algorithms and Data Structures","Springer","https://link.springer.com/chapter/10.1007/3-540-57155-8_235","https://scholar.google.com/scholar?cites=14786029780346113212&as_sdt=2005&sciodt=0,5&hl=en",141,"2020-05-04 20:20:17","","","","",,,,,10,0.37,10,1,27,"Given simple polygons P and Q, their separation, denoted by σ (P, Q), is defined to be the minimum distance between their boundaries. We present an optimal Θ (N) algorithm for determining the separation of two simple polygons P and Q, where¦ P¦+¦ Q¦=¦ N¦. The best …"
