Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
34,"D Wang, T Abdelzaher, L Kaplan…","On quantifying the accuracy of maximum likelihood estimation of participant reliability in social sensing",2011,"… Workshop on Data …","researchgate.net","https://www.researchgate.net/profile/Charu_Aggarwal/publication/267805796_On_Quantifying_the_Accuracy_of_Maximum_Likelihood_Estimation_of_Participant_Reliability_in_Social_Sensing/links/547c56930cf205d168820400.pdf","https://scholar.google.com/scholar?cites=7527515857929393866&as_sdt=2005&sciodt=0,5&hl=en",151,"2020-05-04 02:32:12","PDF","","","",,,,,34,3.78,9,4,9,"This paper presents a confidence interval quantification of maximum likelihood estimation of participant reliability in social sensing applications. The work is motivated by the emergence of social sensing as a data collection paradigm, where humans perform the data collection …"
34,"A Kansal, J Liu, A Singh, R Nathuji…","Semantic-less coordination of power management and application performance",2010,"ACM SIGOPS Operating …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/1740390.1740406","https://scholar.google.com/scholar?cites=10150527111164146972&as_sdt=2005&sciodt=0,5&hl=en",152,"2020-05-04 02:32:12","","","","",,,,,34,3.40,7,5,10,"A computer system often has multiple power management modules controlling diffierent power knobs. Uncoordinated operation of these knobs not only leads to suboptimal operation but may also cause unsafe behaviors. Coordination methods have thus been …"
34,"D Wang, MT Al Amin, T Abdelzaher…","Provenance-assisted classification in social networks",2014,"IEEE Journal of …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6766747/","https://scholar.google.com/scholar?cites=13360609566654026727&as_sdt=2005&sciodt=0,5&hl=en",153,"2020-05-04 02:32:12","","","","",,,,,34,5.67,9,4,6,"Signal feature extraction and classification are two common tasks in the signal processing literature. This paper investigates the use of source identities as a common mechanism for enhancing the classification accuracy of social signals. We define social signals as outputs …"
34,"P Giridhar, MT Amin, T Abdelzaher, D Wang…","Clarisense+: An enhanced traffic anomaly explanation service using social network feeds",2016,"Pervasive and Mobile …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1574119216000444","https://scholar.google.com/scholar?cites=11588241423787153389&as_sdt=2005&sciodt=0,5&hl=en",162,"2020-05-04 02:32:12","","","","",,,,,34,8.50,7,5,4,"The explosive growth in social networks that publish real-time content begs the question of whether their feeds can complement traditional sensors to achieve augmented sensing capabilities. One such capability is to explain anomalous sensor readings. In our previous …"
32,"H Ahmadi, T Abdelzaher, J Han…","The sparse regression cube: A reliable modeling technique for open cyber-physical systems",2011,"2011 IEEE/ACM …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/5945424/","https://scholar.google.com/scholar?cites=3323709711794763885&as_sdt=2005&sciodt=0,5&hl=en",156,"2020-05-04 02:32:12","","","","",,,,,32,3.56,8,4,9,"Understanding the end-to-end behavior of complex systems where computing technology interacts with physical world properties is a core challenge in cyber-physical computing. This paper develops a hierarchical modeling methodology for open cyber-physical systems that …"
32,"P Jayachandran, T Abdelzaher","Delay composition algebra: A reduction-based schedulability algebra for distributed real-time systems",2008,"2008 Real-Time Systems …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/4700440/","https://scholar.google.com/scholar?cites=12635066989024058394&as_sdt=2005&sciodt=0,5&hl=en",157,"2020-05-04 02:32:12","","","","",,,,,32,2.67,16,2,12,"This paper presents the delay composition algebra: a set of simple operators for systematic transformation of distributed real-time task systems into single-resource task systems such that schedulability properties of the original system are preserved. The transformation allows …"
32,"MYS Uddin, MT Al Amin, H Le…","On diversifying source selection in social sensing",2012,"2012 Ninth …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6240519/","https://scholar.google.com/scholar?cites=4677756514008936057&as_sdt=2005&sciodt=0,5&hl=en",158,"2020-05-04 02:32:12","","","","",,,,,32,4.00,8,4,8,"This paper develops algorithms for improved source selection in social sensing applications that exploit social networks (such as Twitter, Flickr, or other mass dissemination networks) for reporting. The collection point in these applications would simply be authorized to view …"
32,"RT Kaushik, T Abdelzaher, R Egashira…","Predictive data and energy management in GreenHDFS",2011,"2011 International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6008563/","https://scholar.google.com/scholar?cites=1479711420947107474&as_sdt=2005&sciodt=0,5&hl=en",160,"2020-05-04 02:32:12","","","","",,,,,32,3.56,8,4,9,"The sheer scale and rapid rise of Big Data mandates highly scalable, self-adaptive, and energy-conserving data-intensive compute clusters. Based on our analysis of the traces from a production Hadoop cluster at Yahoo!, we observe that file size, file lifespan, and file heat …"
31,"H Liu, S Hu, W Zheng, Z Xie, S Wang…","Efficient 3g budget utilization in mobile participatory sensing applications",2013,"2013 Proceedings …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6566935/","https://scholar.google.com/scholar?cites=15539158954391578084&as_sdt=2005&sciodt=0,5&hl=en",159,"2020-05-04 02:32:12","","","","",,,,,31,4.43,5,6,7,"This paper explores efficient 3G budget utilization in mobile participatory sensing applications. 1 Distinct from previous research work that either rely on limited WiFi access points or assume the availability of unlimited 3G communication capability, we offer a more …"
30,"C Lu, Y Lu, TF Abdelzaher, JA Stankovic…","Feedback control architecture and design methodology for service delay guarantees in web servers",2001,"IEEE Transactions on …","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.77.6191","https://scholar.google.com/scholar?cites=14118966210702128125&as_sdt=2005&sciodt=0,5&hl=en",161,"2020-05-04 02:32:12","","","","",,,,,30,1.58,6,5,19,"This paper presents the design and implementation of an adaptive Web server architecture to provide relative and absolute connection delay guarantees for different service classes. The first contribution of this paper is an adaptive architecture based on feedback control …"
30,"J Heo, T Abdelzaher","Adaptguard: Guarding adaptive systems from instability",2009,"Proceedings of the 6th international conference on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/1555228.1555256","https://scholar.google.com/scholar?cites=2093124753420337671&as_sdt=2005&sciodt=0,5&hl=en",163,"2020-05-04 02:32:12","","","","",,,,,30,2.73,15,2,11,"In this paper, we design, implement and evaluate AdaptGuard, a software service for guarding adaptive systems, such as QoS-adaptive servers, from instability caused by software anomalies and faults. Adaptive systems are of growing importance due to the need …"
30,"MT Al Amin, T Abdelzaher, D Wang…","Crowd-sensing with polarized sources",2014,"… Computing in Sensor …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6846147/","https://scholar.google.com/scholar?cites=17960416622461777822&as_sdt=2005&sciodt=0,5&hl=en",172,"2020-05-04 02:32:12","","","","",,,,,30,5.00,8,4,6,"The paper presents a new model for crowd-sensing applications, where humans are used as the sensing sources to report information regarding the physical world. In contrast to previous work on the topic, we consider a model where the sources in question are …"
29,"MMH Khan, T Abdelzaher, KK Gupta","Towards diagnostic simulation in sensor networks",2008,"International Conference on …","Springer","https://link.springer.com/chapter/10.1007/978-3-540-69170-9_17","https://scholar.google.com/scholar?cites=6470881514454540708&as_sdt=2005&sciodt=0,5&hl=en",164,"2020-05-04 02:32:12","","","","",,,,,29,2.42,10,3,12,"While deployment and practical on-site testing remains the ultimate touchstone for sensor network code, good simulation tools can help curtail in-field troubleshooting time. Unfortunately, current simulators are successful only at evaluating system performance and …"
29,"B Andersson, T Abdelzaher…","Global priority-driven aperiodic scheduling on multiprocessors",2003,"… International Parallel and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1213082/","https://scholar.google.com/scholar?cites=11586815000032687378&as_sdt=2005&sciodt=0,5&hl=en",165,"2020-05-04 02:32:12","","","","",,,,,29,1.71,10,3,17,"This paper studies multiprocessor scheduling for aperiodic tasks where future arrivals are unknown. A previously proposed priority-driven scheduling algorithm for periodic tasks with migration capability is extended to aperiodic scheduling and is shown to have a capacity …"
29,"D Wang, T Abdelzaher, L Kaplan","Surrogate mobile sensing",2014,"IEEE Communications …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6871667/","https://scholar.google.com/scholar?cites=1167006754541254583&as_sdt=2005&sciodt=0,5&hl=en",166,"2020-05-04 02:32:12","","","","",,,,,29,4.83,10,3,6,"The proliferation of smart phones with sensing capabilities motivates exploring the applicability limits of (phone-based) mobile sensing. While a phone can directly measure variables such as location, acceleration, and orientation, other interesting quantities one …"
29,"N Pham, T Abdelzaher","Robust dynamic human activity recognition based on relative energy allocation",2008,"… Conference on Distributed Computing in Sensor …","Springer","https://link.springer.com/chapter/10.1007/978-3-540-69170-9_39","https://scholar.google.com/scholar?cites=12324143571524325633&as_sdt=2005&sciodt=0,5&hl=en",177,"2020-05-04 02:32:12","","","","",,,,,29,2.42,15,2,12,"This paper develops an algorithm for robust human activity recognition in the face of imprecise sensor placement. It is motivated by the emerging body sensor networks that monitor human activities (as opposed to environmental phenomena) for medical …"
28,"KS Prabh, T Abdelzaher","Real-time wireless sensor networks",2007,"","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/2229/fcc00414c63237893c2a2be3b8c54f8f8ced.pdf","https://scholar.google.com/scholar?cites=12481204839463207887&as_sdt=2005&sciodt=0,5&hl=en",167,"2020-05-04 02:32:12","BOOK","","","",,,,,28,2.15,14,2,13,"This dissertation studies real-time application support in wireless ad-hoc and sensor networks. Real-time applications are performance critical applications that require bounded service latency. In multi-hop wireless ad-hoc and sensor networks, communication delays …"
28,"H Kim, S Kim, T Weninger, J Han…","Ndpmine: Efficiently mining discriminative numerical features for pattern-based classification",2010,"… European Conference on …","Springer","https://link.springer.com/chapter/10.1007/978-3-642-15883-4_3","https://scholar.google.com/scholar?cites=16361931168821770653&as_sdt=2005&sciodt=0,5&hl=en",168,"2020-05-04 02:32:12","","","","",,,,,28,2.80,6,5,10,"Pattern-based classification has demonstrated its power in recent studies, but because the cost of mining discriminative patterns as features in classification is very expensive, several efficient algorithms have been proposed to rectify this problem. These algorithms assume …"
28,"S Li, S Hu, R Ganti, M Srivatsa…","Pyro: A spatial-temporal big-data storage system",2015,"2015 {USENIX} Annual …","usenix.org","https://www.usenix.org/conference/atc15/technical-session/presentation/li_shen","https://scholar.google.com/scholar?cites=10040087941091247799&as_sdt=2005&sciodt=0,5&hl=en",169,"2020-05-04 02:32:12","","","","",,,,,28,5.60,6,5,5,"With the rapid growth of mobile devices and applications, geo-tagged data has become a major workload for big data storage systems. In order to achieve scalability, existing solutions build an additional index layer above general purpose distributed data stores …"
